,id,startTime,endTime,downtime,orderStart,orderEnd,stopUpdatedTime,stopUpdatedBy,categoryName,causeOne,causeTwo,causeThree,causeFour,causeFive,childDeviceName,deviceName,shiftName,shiftStartTime,shiftEndTime,deviceDataId,orderId,mainStopId,skuName,comment,reasonOne,reasonTwo,Status
1673,1673,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1674,1674,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1675,1675,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1676,1676,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1677,1677,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1678,1678,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1679,1679,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1680,1680,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1681,1681,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1682,1682,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1683,1683,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1684,1684,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1685,1685,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1686,1686,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1687,1687,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1688,1688,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1689,1689,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1690,1690,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1691,1691,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1692,1692,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1693,1693,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1694,1694,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1695,1695,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1696,1696,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1697,1697,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1698,1698,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1699,1699,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1700,1700,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1701,1701,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1702,1702,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1703,1703,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1704,1704,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1705,1705,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1706,1706,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1707,1707,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1708,1708,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1709,1709,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1710,1710,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1711,1711,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1712,1712,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1713,1713,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1714,1714,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1715,1715,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1716,1716,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1717,1717,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1718,1718,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1719,1719,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1720,1720,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1721,1721,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1722,1722,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1723,1723,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1724,1724,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1725,1725,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1726,1726,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1727,1727,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1728,1728,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1729,1729,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1730,1730,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1731,1731,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1732,1732,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1733,1733,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1734,1734,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1735,1735,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1736,1736,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1737,1737,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1738,1738,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1739,1739,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1740,1740,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1741,1741,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1742,1742,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1743,1743,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1744,1744,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1745,1745,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1746,1746,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1747,1747,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1748,1748,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1749,1749,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1750,1750,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1751,1751,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1752,1752,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1753,1753,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1754,1754,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1755,1755,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1756,1756,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1757,1757,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1758,1758,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1759,1759,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1760,1760,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1761,1761,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1762,1762,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1763,1763,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1764,1764,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1765,1765,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1766,1766,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1767,1767,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1768,1768,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1769,1769,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1770,1770,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1771,1771,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1772,1772,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1773,1773,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1774,1774,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1775,1775,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1776,1776,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1777,1777,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1778,1778,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1779,1779,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1780,1780,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1781,1781,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1782,1782,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1783,1783,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1784,1784,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1785,1785,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1786,1786,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1787,1787,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1788,1788,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1789,1789,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1790,1790,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1791,1791,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1792,1792,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1793,1793,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1794,1794,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1795,1795,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1796,1796,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1797,1797,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1798,1798,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1799,1799,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1800,1800,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1801,1801,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1802,1802,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1803,1803,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1804,1804,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1805,1805,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1806,1806,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1807,1807,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1808,1808,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1809,1809,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1810,1810,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1811,1811,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1812,1812,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1813,1813,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1814,1814,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1815,1815,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1816,1816,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1817,1817,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1818,1818,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1819,1819,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1820,1820,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1821,1821,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1822,1822,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1823,1823,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1824,1824,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1825,1825,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1826,1826,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1827,1827,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1828,1828,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1829,1829,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1830,1830,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1831,1831,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1832,1832,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1833,1833,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1834,1834,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1835,1835,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1836,1836,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1837,1837,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1838,1838,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1839,1839,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1840,1840,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1841,1841,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1842,1842,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1843,1843,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1844,1844,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1845,1845,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1846,1846,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1847,1847,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1848,1848,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1849,1849,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1850,1850,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1851,1851,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1852,1852,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1853,1853,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1854,1854,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1855,1855,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1856,1856,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1857,1857,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1858,1858,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1859,1859,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1860,1860,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1861,1861,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1862,1862,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1863,1863,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1864,1864,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1865,1865,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1866,1866,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1867,1867,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1868,1868,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1869,1869,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1870,1870,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1871,1871,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1872,1872,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1873,1873,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1874,1874,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1875,1875,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1876,1876,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1877,1877,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1878,1878,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1879,1879,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1880,1880,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1881,1881,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1882,1882,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1883,1883,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1884,1884,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1885,1885,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1886,1886,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1887,1887,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1888,1888,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1889,1889,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1890,1890,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1891,1891,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1892,1892,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1893,1893,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1894,1894,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1895,1895,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1896,1896,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1897,1897,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1898,1898,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1899,1899,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1900,1900,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1901,1901,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1902,1902,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1903,1903,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1904,1904,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1905,1905,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1906,1906,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1907,1907,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1908,1908,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1909,1909,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1910,1910,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1911,1911,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1912,1912,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1913,1913,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1914,1914,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1915,1915,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1916,1916,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1917,1917,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1918,1918,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1919,1919,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1920,1920,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1921,1921,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1922,1922,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1923,1923,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1924,1924,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1925,1925,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1926,1926,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1927,1927,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1928,1928,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1929,1929,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1930,1930,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1931,1931,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1932,1932,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
1933,1933,,,,,,,,Unplanned,,,,,,MiraFlex 1,MiraFlex 1,,,,,,,,,,,
